description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                   |pval_adj               |genes
Fluid shear stress and atherosclerosis                       |hsa05418     |54         |1134      |107       |61686         |27.452603471295056 |2.6736699999999997e-64 |2.70041e-63            |TXN2,CHUK,CDH5,AKT3,ACVR2B,KEAP1,ACVR2A,ACVR1,IKBKG,VEGFA,TP53,TNF,BMPR2,BMPR1B,SRC,BMP4,MAP2K4,SELE,SDC1,BCL2,RELA,RAC1,MAPK9,MAPK7,PRKAA2,PRKAA1,PLAT,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFB,PDGFA,NFE2L2,MMP9,MMP2,MEF2C,RHOA,KDR,JUN,ITGB3,IL1B,IL1A,IKBKB,IFNG,ICAM1,GPC1,FOS,AKT2,AKT1,DUSP1,CTNNB1,MAPK14
Shigellosis                                                  |hsa05131     |62         |1134      |169       |61686         |19.95623180238565  |8.145689999999999e-63  |7.961749999999998e-62  |GABARAPL1,CHUK,TAB2,ATG14,CBX3,CDC42,SEPTIN7,CD44,AKT3,ROCK2,ATG5,RPS6KA5,ATG12,BTRC,BCL10,TRADD,BECN1,IKBKG,UBE2N,TP53,TNF,TLR4,SRC,RPS6KB1,BCL2,ROCK1,BAX,RELA,RAC1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,SEPTIN2,MYD88,MDM2,RHOA,JUN,ITGB1,ITGA5,CXCL8,IL1B,IKBKB,IFNB1,HK2,GSK3B,TAB3,MTOR,FOXO3,FOXO1,AKT2,AKT1,EGFR,ELMO2,ATG16L1,MAPK14,PLCE1,CRKL,CRK
Viral carcinogenesis                                         |hsa05203     |57         |1134      |133       |61686         |23.312925170068027 |1.5104699999999996e-62 |1.4302299999999998e-61 |CHEK1,CDKN2B,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK4,CDC42,HDAC4,CCNE1,CCND3,CCND2,CCNE2,CASP8,KAT2B,TRADD,IKBKG,YWHAZ,YWHAG,TRAF3,TP53,STAT5B,STAT5A,STAT3,SRF,SRC,SKP2,CCND1,BAX,RELA,BAK1,RBL2,RBL1,RB1,RAC1,PRKACB,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB2,MDM2,RHOA,KRAS,JUN,JAK1,HRAS,HNRNPK,HLA-G,HDAC1,GRB2,EP300,EGR2,VAC14,HDAC7,CREB1
Melanoma                                                     |hsa05218     |43         |1134      |58        |61686         |40.32868089764641  |2.43402e-62            |2.2348699999999996e-61 |CDKN2A,CDKN1A,CDK6,CDK4,CDH1,AKT3,TP53,BRAF,CCND1,BAX,BAK1,RB1,RAF1,PTEN,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,MITF,MET,MDM2,KRAS,IGF1R,IGF1,HRAS,HGF,FGFR1,FGF9,FGF7,FGF2,AKT2,AKT1,EGFR,E2F3,E2F2,E2F1,PDGFC
Hippo signaling pathway                                      |hsa04390     |51         |1134      |100       |61686         |27.742380952380948 |4.2098e-61             |3.751669999999999e-60  |CDH1,YAP1,CCND3,CCND2,BTRC,FZD6,AXIN2,GDF5,YWHAZ,YWHAG,WNT10B,WNT7A,WNT1,TP73,TP53BP2,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,TCF7,STK3,BMPR2,BMPR1B,BMP7,BMP4,BMP2,SOX2,CCND1,PPP2R2A,PPP1CC,PPP1CA,SERPINE1,MYC,SMAD7,SMAD4,SMAD3,SMAD2,SMAD1,BIRC5,APC,GSK3B,WNT3A,NKD1,TCF7L1,CTNNB1,CCN2,WNT4,LEF1,BBC3,LATS2
JAK-STAT signaling pathway                                   |hsa04630     |53         |1134      |116       |61686         |24.85372194854953  |4.1249499999999996e-60 |3.5710299999999996e-59 |IL24,CDKN1A,PIAS3,AKT3,CCND3,CCND2,SOCS6,SOCS3,SOCS1,STAT5B,STAT5A,STAT4,STAT3,STAT1,BCL2,CCND1,RAF1,PIK3R2,PIK3R1,PIK3CD,PIM1,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,MYC,MPL,MCL1,LIFR,JAK2,JAK1,IL13RA1,IL13,IL12RB2,IL12B,IL12A,IL10RA,IL6R,IL2,IFNG,IFNB1,HRAS,GRB2,MTOR,AKT2,AKT1,EPOR,EPO,EP300,EGFR,IL21R
Cell cycle                                                   |hsa04110     |48         |1134      |87        |61686         |30.01204159824849  |7.720589999999999e-60  |6.498159999999999e-59  |CHEK1,CDKN2D,CDKN2C,CDKN2B,CDKN2A,CDKN1C,CDKN1B,CDKN1A,CDK6,CDK4,CDC27,CDC25C,CDC25B,CDC25A,CCNE1,CCND3,CCND2,PTTG1,CCNE2,YWHAZ,YWHAG,WEE1,TP53,TGFB3,TGFB2,TGFB1,TFDP2,SKP2,CCND1,RBL2,RBL1,RB1,RAD21,ATR,ATM,MYC,MDM2,SMAD4,SMAD3,SMAD2,HDAC1,GSK3B,ABL1,EP300,E2F5,E2F3,E2F2,E2F1
Small cell lung cancer                                       |hsa05222     |46         |1134      |77        |61686         |32.496804782519064 |1.0984999999999997e-59 |8.995809999999998e-59  |CHUK,CDKN2B,CDKN1B,CDKN1A,CDK6,CDK4,AKT3,CCNE1,CCNE2,IKBKG,TRAF3,TP53,SKP2,RXRA,BCL2,CCND1,BAX,RELA,BAK1,RB1,RARB,PTGS2,PTEN,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,LAMC2,LAMC1,ITGB1,ITGA3,ITGA6,IKBKB,XIAP,APAF1,FN1,FHIT,AKT2,AKT1,E2F3,E2F2,E2F1,COL4A2,COL4A1
Rap1 signaling pathway                                       |hsa04015     |59         |1134      |162       |61686         |19.81118949637468  |1.3304399999999997e-59 |1.06085e-58            |CDH1,CDC42,AKT3,DOCK4,VEGFC,VEGFA,VAV2,TIAM1,THBS1,BRAF,SRC,RAP1B,RAP1A,RALA,RAF1,RAC1,MAP2K3,MAP2K1,PRKD1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,MET,RHOA,KRAS,KIT,KDR,ITGB3,ITGB1,INSR,IGF1R,IGF1,HRAS,HGF,ANGPT2,GRIN2A,FLT1,FGFR2,FGFR1,FGF9,FGF7,FGF2,AKT2,AKT1,EGFR,PDGFC,CTNNB1,CSF1R,MAPK14,PLCE1,ADORA2A,CRKL,CRK
Salmonella infection                                         |hsa05132     |57         |1134      |149       |61686         |20.80952380952381  |4.4432599999999995e-59 |3.45207e-58            |TXN2,CHUK,TAB2,WASF3,CDC42,TUBB4B,AKT3,ROCK2,CASP8,CASP7,TNFRSF10A,TNFRSF10B,TNFSF10,TRADD,IKBKG,TNF,TLR4,TLR2,TCF7,MAP2K4,BCL2,BAX,RELA,BAK1,RALA,RAF1,RAC1,RAB5A,MAP2K3,MAP2K1,MAPK9,PODXL,PIK3CG,PIK3CD,PIK3CB,PIK3CA,MYO6,MYD88,MYC,RHOB,RHOA,JUN,IRAK1,CXCL8,IL1B,IKBKB,HRAS,TAB3,FOS,AKT2,AKT1,TCF7L1,KLC2,ELMO2,CTNNB1,MAPK14,LEF1
Neurotrophin signaling pathway                               |hsa04722     |49         |1134      |98        |61686         |27.198412698412696 |3.4994800000000005e-58 |2.6508599999999995e-57 |PRDM4,CDC42,AKT3,RPS6KA5,CAMK2D,CAMK4,TP73,TP53,BRAF,SHC1,BDNF,RPS6KA3,RPS6KA1,BCL2,BAX,RELA,RAP1B,RAP1A,RAF1,RAC1,MAP2K1,MAPK9,MAPK7,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NTRK3,NTF3,ARHGDIB,ARHGDIA,RHOA,KRAS,JUN,FASLG,IRS1,IRAK1,IKBKB,HRAS,GSK3B,GRB2,ABL1,FOXO3,AKT2,AKT1,MAPK14,CRKL,CRK
Pathways of neurodegeneration - multiple diseases            |hsa05022     |64         |1134      |227       |61686         |15.33654989161597  |2.15549e-56            |1.5929599999999998e-55 |GABARAPL1,ATG14,TUBB4B,SIGMAR1,PPIF,MFN2,CASP8,CASP7,BECN1,CAMK2D,FZD6,AXIN2,XBP1,WNT10B,WNT7A,WNT1,TNF,BRAF,STX1A,BDNF,ATXN1,BCL2,BAX,RELA,BAK1,RAF1,RAC1,RAB5A,RAB1A,PTGS2,PSMD9,MAP2K3,MAP2K1,MAPK9,ATP5F1B,ATP2A2,CYTB,COX2,LRP6,KRAS,FASLG,APP,IL1B,IL1A,HSPA5,APC,HRAS,APAF1,GSK3B,GRIN2A,GPX2,MTOR,LRRK2,WNT3A,DERL1,PINK1,KLC2,DAXX,CYBB,CTNNB1,WNT4,CSNK2A1,MAPK14,DKK2
Osteoclast differentiation                                   |hsa04380     |49         |1134      |105       |61686         |25.385185185185186 |3.0403999999999997e-56 |2.19343e-55            |CHUK,TAB2,AKT3,GAB2,SOCS3,SOCS1,TNFSF11,CAMK4,IKBKG,FOSL1,TNF,TGFBR2,TGFBR1,TGFB2,TGFB1,STAT1,SPI1,RELA,RAC1,MAP2K1,MAPK9,PPARG,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFKB2,NFATC1,MITF,JUN,JAK1,ITGB3,IL1B,IL1A,IKBKB,IFNG,IFNB1,GRB2,FYN,FOS,SIRPA,AKT2,AKT1,CYLD,TREM2,CSF1R,MAPK14,CREB1
TNF signaling pathway                                        |hsa04668     |48         |1134      |100       |61686         |26.110476190476188 |6.893469999999999e-56  |4.8574900000000006e-55 |CHUK,TAB2,CEBPB,DNM1L,AKT3,RPS6KA5,SOCS3,RPS6KA4,CASP8,CASP7,TRADD,IKBKG,VEGFC,TRAF3,TNFAIP3,TNF,MAP2K4,SELE,CCL20,BCL3,RELA,PTGS2,MAP2K3,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MMP14,MMP9,MMP3,JUN,CXCL10,IL1B,IKBKB,IFNB1,ICAM1,TAB3,FOS,AKT2,AKT1,ITCH,JAG1,MAPK14,CREB1,MAP3K8
Herpes simplex virus 1 infection                             |hsa05168     |52         |1134      |128       |61686         |22.098710317460316 |1.1864299999999998e-55 |8.17022e-55            |DDX58,CHUK,TAB2,AKT3,SOCS3,CASP8,TRADD,IKBKG,TSC1,TRAF3,TP53,TNF,TLR3,TLR2,TAP1,STAT1,SRC,SRSF1,BCL2,BAX,RELA,BAK1,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYD88,JAK2,JAK1,ITGB3,FASLG,ITGA5,IRAK1,IL12B,IL12A,IL1B,IKBKB,IFNG,IFNB1,APAF1,HLA-G,PDIA3,ZNF763,MTOR,AKT2,AKT1,EIF4EBP1,ZNF350,DAXX
Human immunodeficiency virus 1 infection                     |hsa05170     |55         |1134      |151       |61686         |19.81341322400925  |1.2251699999999996e-55 |8.249479999999999e-55  |CHUK,CHEK1,TAB2,CDC25C,AKT3,BTRC,CASP8,TRADD,IKBKG,CUL5,WEE1,TNF,TLR4,TLR2,TAP1,RPS6KB1,BCL2,BAX,RELA,BAK1,RAF1,RAC1,ATR,MAP2K3,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATM,NFATC3,NFATC1,MYD88,LIMK1,KRAS,JUN,FASLG,IRAK1,IKBKB,IFNB1,HRAS,HLA-G,PDIA3,MTOR,APOBEC3A,FOS,AKT2,PTK2B,AKT1,PAK5,MAPK14,CRKL,CRK
Alzheimer disease                                            |hsa05010     |58         |1134      |177       |61686         |17.824948435117925 |1.72213e-55            |1.13436e-54            |BACE1,CHUK,NCSTN,ATG14,TUBB4B,PPIF,AKT3,CASP8,CASP7,BECN1,FZD6,AXIN2,XBP1,WNT10B,WNT7A,WNT1,TNF,BRAF,RELA,RAF1,PTGS2,PSMD9,MAP2K1,MAPK9,ATP5F1B,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,CYTB,COX2,LRP6,LRP1,KRAS,IRS1,INSR,APP,IL1B,IL1A,IKBKB,APC,HRAS,APAF1,GSK3B,GRIN2A,MTOR,AKT2,AKT1,WNT3A,KLC2,RTN4,CYBB,CTNNB1,WNT4,CSNK2A1,DKK2
Yersinia infection                                           |hsa05135     |49         |1134      |113       |61686         |23.588003933136676 |3.0580400000000006e-54 |1.9714599999999998e-53 |CHUK,TAB2,CDC42,AKT3,ROCK2,IKBKG,ZAP70,VAV2,TNF,TLR4,SRC,MAP2K4,RPS6KA3,RPS6KA1,ROCK1,RELA,RAC1,MAP2K3,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC3,NFATC1,MYD88,RHOA,LIMK1,JUN,ITGB1,ITGA5,IRAK1,CXCL8,IL2,IL1B,IKBKB,IFNB1,GSK3B,FOS,FN1,AKT2,PTK2B,AKT1,ELMO2,MAPK14,CRKL,CRK
Non-alcoholic fatty liver disease                            |hsa04932     |42         |1134      |72        |61686         |31.73148148148148  |5.839349999999999e-54  |3.68609e-53            |CEBPA,CDC42,BCL2L11,AKT3,SOCS3,CASP8,CASP7,XBP1,TNF,TGFB1,SREBF1,RXRA,BAX,RELA,RAC1,MAPK9,PRKAB1,PRKAA2,PRKAA1,PPARA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,CYTB,COX2,MAP3K11,JUN,FASLG,IRS1,INSR,CXCL8,IL6R,IL1B,IL1A,IKBKB,GSK3B,FOS,AKT2,AKT1,ITCH
TGF-beta signaling pathway                                   |hsa04350     |41         |1134      |69        |61686         |32.32275132275132  |3.48189e-53            |2.15309e-52            |CDKN2B,ACVR2B,ACVR2A,ACVR1,ZFYVE9,GDF5,TNF,THBS1,TGIF1,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BMPR2,BMPR1B,BMP7,BMP4,SP1,BMP2,RPS6KB1,ROCK1,RBL1,MYC,SMAD7,SMAD5,SMAD4,SMAD3,SMAD2,SMAD1,RHOA,INHBB,IFNG,ID4,FMOD,FBN1,EP300,E2F5,TGIF2,SMURF1,GREM1
Glioma                                                       |hsa05214     |39         |1134      |61        |61686         |34.77829820452771  |1.6181699999999998e-52 |9.806110000000001e-52  |CDKN2A,CDKN1A,CDK6,CDK4,AKT3,CAMK2D,CAMK4,TP53,BRAF,SHC1,CCND1,BAX,BAK1,RB1,RAF1,PTEN,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,MDM2,KRAS,IGF1R,IGF1,HRAS,GRB2,MTOR,AKT2,AKT1,EGFR,E2F3,E2F2,E2F1
Wnt signaling pathway                                        |hsa04310     |44         |1134      |89        |61686         |26.892812555733904 |4.454319999999999e-52  |2.6463899999999998e-51 |ROCK2,CCND3,CCND2,BTRC,CAMK2D,FZD6,AXIN2,FOSL1,WNT10B,WNT7A,WNT1,TP53,TCF7,SFRP5,SFRP1,CCND1,RAC1,MAPK9,PRKACB,NFATC3,NFATC1,MYC,MMP7,SMAD4,SMAD3,LRP6,RHOA,JUN,APC,GSK3B,WNT3A,NKD1,EP300,ZNRF3,TCF7L1,SOX17,CTNNBIP1,CTNNB1,CTBP2,WNT4,NLK,CSNK2A1,LEF1,DKK2
Influenza A                                                  |hsa05164     |48         |1134      |117       |61686         |22.316646316646317 |1.0279099999999999e-51 |5.989549999999999e-51  |DDX58,CHUK,ADAR,CDK6,CDK4,AKT3,CCND3,SOCS3,CASP8,TNFRSF10A,TNFRSF10B,TNFSF10,TRADD,IKBKG,TRAF3,TNF,TLR4,TLR3,STAT1,BAX,RELA,BAK1,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYD88,JAK2,JAK1,FASLG,CXCL10,IL12B,IL12A,CXCL8,IL1B,IL1A,IKBKB,IFNG,IFNB1,ICAM1,APAF1,AKT2,AKT1,EP300,TLR7
mTOR signaling pathway                                       |hsa04150     |44         |1134      |91        |61686         |26.301761730333155 |1.6295e-51             |9.31585e-51            |CHUK,AKT3,FZD6,WNT10B,WNT7A,WNT1,TSC1,TNF,BRAF,STK11,SKP2,RPS6KB1,RPS6KA3,RPS6KA1,RAF1,PTEN,MAP2K1,PRKAA2,PRKAA1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,LRP6,RHOA,KRAS,IRS1,INSR,IKBKB,IGF1R,IGF1,HRAS,GSK3B,GRB2,RICTOR,MTOR,AKT2,AKT1,WNT3A,EIF4EBP1,EIF4E,WNT4,CAB39
Thyroid hormone signaling pathway                            |hsa04919     |43         |1134      |86        |61686         |27.198412698412696 |3.33117e-51            |1.8691599999999998e-50 |AKT3,KAT2B,NCOA3,TP53,THRB,STAT1,SRC,BMP4,SLC16A2,SLC9A1,RXRA,CCND1,RAF1,MAP2K1,PRKACB,MED1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,ATP2A2,NOTCH2,NOTCH1,MYC,MDM2,KRAS,ITGB3,HRAS,HIF1A,HDAC1,GSK3B,GATA4,MTOR,FOXO1,AKT2,AKT1,ESR1,EP300,RCAN1,CTNNB1,WNT4,PLCE1
Chemokine signaling pathway                                  |hsa04062     |49         |1134      |131       |61686         |20.34690415606446  |2.2653799999999997e-50 |1.2480199999999998e-49 |CHUK,CDC42,CCL26,AKT3,ROCK2,IKBKG,VAV2,TIAM1,BRAF,STAT5B,STAT3,STAT1,SRC,SHC1,CXCL12,CCL22,CCL20,CCL4,CCL1,ROCK1,RELA,RAP1B,RAP1A,RAF1,RAC1,MAP2K1,PRKACB,PIK3R2,PIK3R1,PIK3CG,PIK3CD,PIK3CB,PIK3CA,RHOA,KRAS,JAK2,CXCL10,CXCL8,IKBKB,HRAS,GSK3B,GRB2,FOXO3,AKT2,PTK2B,AKT1,CRKL,CRK,CCR1
Non-small cell lung cancer                                   |hsa05223     |38         |1134      |64        |61686         |32.29811507936508  |2.3059999999999997e-49 |1.2477100000000002e-48 |CDKN2A,CDKN1A,CDK6,CDK4,AKT3,TP53,BRAF,STAT5B,STAT5A,STAT3,RXRA,CCND1,BAX,RET,BAK1,RB1,RARB,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MET,KRAS,HRAS,HGF,GRB2,FOXO3,FHIT,AKT2,AKT1,ERBB2,EGFR,E2F3,E2F2,E2F1
Renal cell carcinoma                                         |hsa05211     |38         |1134      |65        |61686         |31.801221001221    |5.4553000000000006e-49 |2.89992e-48            |CDKN1A,CDC42,AKT3,CUL2,VHL,VEGFA,TGFB3,TGFB2,TGFB1,BRAF,RAP1B,RAP1A,RAF1,RAC1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFB,MET,KRAS,JUN,HRAS,HIF1A,HGF,GRB2,AKT2,AKT1,EGLN2,ETS1,EPAS1,EP300,PAK5,EGLN1,CRKL,CRK
Cytokine-cytokine receptor interaction                       |hsa04060     |51         |1134      |157       |61686         |17.670306339096147 |1.04164e-48            |5.4416899999999996e-48 |IL24,CCL26,ACVR2B,ACVR2A,ACVR1,IL32,TNFRSF10A,TNFRSF10B,TNFSF10,TNFSF12,TNFSF11,GDF5,TNF,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,BMPR2,BMPR1B,BMP7,BMP4,BMP2,CXCL12,CCL22,CCL20,CCL4,CCL1,MPL,LIFR,FASLG,CXCL10,INHBB,IL13RA1,IL13,IL12RB2,IL12B,IL12A,IL10RA,CXCL8,IL6R,IL2,IL1B,IL1A,IFNG,IFNB1,EPOR,EPO,CSF1R,IL21R,CCR1
PD-L1 expression and PD-1 checkpoint pathway in cancer       |hsa05235     |40         |1134      |77        |61686         |28.25809111523397  |1.2916899999999999e-48 |6.6336e-48             |CHUK,RASGRP1,AKT3,IKBKG,ZAP70,TLR4,TLR2,STAT3,STAT1,RPS6KB1,RELA,RAF1,PTEN,MAP2K3,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC3,NFATC1,MYD88,KRAS,JUN,JAK2,JAK1,IKBKB,IFNG,HRAS,HIF1A,TICAM2,MTOR,FOS,AKT2,AKT1,EGFR,CSNK2A1,MAPK14,CD274
Acute myeloid leukemia                                       |hsa05221     |37         |1134      |63        |61686         |31.947341899722847 |7.693839999999999e-48  |3.8853900000000005e-47 |CHUK,CEBPA,AKT3,RUNX1,IKBKG,BRAF,TCF7,STAT5B,STAT5A,STAT3,SPI1,RPS6KB1,CCND1,RELA,RARA,RAF1,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIM1,PIK3CB,PIK3CA,MYC,KRAS,KIT,IKBKB,HRAS,GRB2,MTOR,AKT2,AKT1,EIF4EBP1,TCF7L1,DUSP6,CSF1R,LEF1
Toxoplasmosis                                                |hsa05145     |40         |1134      |80        |61686         |27.1984126984127   |1.0192999999999999e-47 |5.063089999999999e-47  |CHUK,TAB2,PPIF,AKT3,CASP8,SOCS1,IKBKG,TNF,TLR4,TLR2,TGFB3,TGFB2,TGFB1,STAT3,STAT1,BCL2,RELA,MAP2K3,MAPK9,PIK3CG,MYD88,LDLR,LAMC2,LAMC1,JAK2,JAK1,ITGB1,ITGA6,IRAK1,IL12B,IL12A,IL10RA,IKBKB,IFNG,XIAP,HSPA1B,ALOX5,AKT2,AKT1,MAPK14
HIF-1 signaling pathway                                      |hsa04066     |41         |1134      |87        |61686         |25.635285531837255 |1.73533e-47            |8.480719999999998e-47  |CDKN1B,CDKN1A,AKT3,CAMK2D,CUL2,VHL,VEGFA,TLR4,STAT3,RPS6KB1,BCL2,RELA,MAP2K1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINE1,LDHA,INSR,IL6R,IGF1R,IGF1,IFNG,HK2,HIF1A,ANGPT2,MTOR,FLT1,AKT2,AKT1,EGLN2,ERBB2,EPO,EP300,EIF4EBP1,EIF4E,EGFR,CYBB,EGLN1
Regulation of actin cytoskeleton                             |hsa04810     |49         |1134      |150       |61686         |17.769629629629627 |5.53437e-47            |2.66177e-46            |RRAS2,CDC42,ROCK2,EZR,VAV2,TIAM1,BRAF,SRC,SLC9A1,CXCL12,ROCK1,RAF1,RAC1,MAP2K1,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,PDGFRB,PDGFRA,PDGFB,PDGFA,MSN,RHOA,LIMK1,KRAS,ITGB8,ITGB4,ITGB3,ITGB1,ITGA5,ITGA3,ITGA6,APC,HRAS,FN1,FGFR2,FGFR1,FGF9,FGF7,FGF2,EGFR,PAK5,PDGFC,CRKL,CRK
Toll-like receptor signaling pathway                         |hsa04620     |40         |1134      |83        |61686         |26.215337540638743 |7.20142e-47            |3.4094199999999998e-46 |CHUK,TAB2,AKT3,CASP8,IKBKG,TRAF3,TNF,TLR4,TLR3,TLR2,STAT1,MAP2K4,CCL4,RELA,RAC1,MAP2K3,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYD88,JUN,IRAK1,CXCL10,IL12B,IL12A,CXCL8,IL1B,IKBKB,IFNB1,TICAM2,FOS,AKT2,AKT1,TLR7,MAPK14,MAP3K8
Insulin signaling pathway                                    |hsa04910     |42         |1134      |98        |61686         |23.312925170068027 |2.1300499999999998e-46 |9.929329999999998e-46  |AKT3,SOCS3,SOCS1,TSC1,BRAF,SREBF1,SLC2A4,SHC1,RPS6KB1,RAF1,MAP2K1,MAPK9,PRKACB,PRKAB1,PRKAA2,PRKAA1,PPP1CC,PPP1CA,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,IRS1,INSR,INPPL1,IKBKB,HRAS,HK2,GSK3B,GRB2,MTOR,FLOT2,FOXO1,FASN,AKT2,AKT1,EIF4EBP1,EIF4E,CRKL,CRK
Coronavirus disease - COVID-19                               |hsa05171     |44         |1134      |114       |61686         |20.99526594263436  |4.43096e-46            |2.03421e-45            |DDX58,CHUK,TAB2,ADAR,NRP1,IKBKG,TRAF3,TNF,TLR4,TLR3,TLR2,STAT3,STAT1,RPS7,RELA,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYD88,MMP3,JUN,JAK1,IRAK1,CXCL10,IL12B,IL12A,CXCL8,IL6R,IL2,IL1B,IKBKB,IFNB1,FOS,FGG,FGB,FGA,AGTR1,EGFR,CYBB,TLR7,MAPK14
Autophagy - animal                                           |hsa04140     |43         |1134      |112       |61686         |20.884495464852606 |6.08845e-45            |2.7534399999999996e-44 |GABARAPL1,ATG4B,ATG14,RRAS2,ATG7,AKT3,ATG5,ATG12,BECN1,UVRAG,TSC1,STK11,RPS6KB1,BCL2,RAF1,RAB1A,PTEN,MAP2K1,MAPK9,PRKACB,PRKAA2,PRKAA1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,LAMP2,KRAS,IRS1,IGF1R,HRAS,HMGB1,HIF1A,MTOR,AKT2,AKT1,PRAP1,ATG4A,ATG4D,ATG4C,DAPK3,ATG16L1
Chagas disease                                               |hsa05142     |39         |1134      |84        |61686         |25.25566893424036  |6.64243e-45            |2.95979e-44            |CHUK,AKT3,CASP8,IKBKG,TNF,TLR4,TLR2,TGFBR2,TGFBR1,TGFB3,TGFB2,TGFB1,MAP2K4,RELA,MAPK9,PPP2R2A,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,SERPINE1,MYD88,SMAD2,JUN,FASLG,IRAK1,IL12B,IL12A,CXCL8,IL2,IL1B,IKBKB,IFNG,IFNB1,FOS,AKT2,AKT1,MAPK14
ErbB signaling pathway                                       |hsa04012     |37         |1134      |76        |61686         |26.48266499582289  |1.1525999999999999e-43 |5.06141e-43            |CDKN1B,CDKN1A,AKT3,CAMK2D,BTC,BRAF,STAT5B,STAT5A,SRC,SHC1,MAP2K4,RPS6KB1,RAF1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,MYC,KRAS,JUN,HRAS,GSK3B,GRB2,MTOR,ABL1,AKT2,AKT1,ERBB3,ERBB2,EIF4EBP1,EGFR,PAK5,CRKL,CRK
Axon guidance                                                |hsa04360     |40         |1134      |96        |61686         |22.66534391534391  |1.22555e-43            |5.30488e-43            |CDC42,ROCK2,NRP1,CAMK2D,SEMA7A,BMPR2,BMPR1B,BMP7,SRC,SMO,CXCL12,ROCK1,RGS3,RASA1,RAF1,RAC1,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,NFATC3,MET,RHOA,LIMK1,L1CAM,KRAS,ITGB1,HRAS,GSK3B,FYN,ABL1,FES,EPHB2,EPHA5,DPYSL2,SEMA6A,PAK5,SEMA4C,WNT4
Prolactin signaling pathway                                  |hsa04917     |34         |1134      |61        |61686         |30.319542024460056 |5.89912e-43            |2.51751e-42            |AKT3,CCND2,SOCS6,SOCS3,SOCS1,TNFSF11,STAT5B,STAT5A,STAT3,STAT1,SRC,SHC1,CCND1,RELA,RAF1,MAP2K1,MAPK9,PIK3R2,PIK3R1,PIK3CD,PIK3CB,PIK3CA,KRAS,JAK2,HRAS,GSK3B,GRB2,FOS,FOXO3,AKT2,AKT1,ESR2,ESR1,MAPK14
