description                                                  |annotation_id|genes_found|input_size|term_genes|genes_universe|relative_enrichment|pval                  |pval_adj               |genes
Colorectal cancer                                            |hsa05210     |37         |823       |79        |61686         |35.10438808311672  |5.225819999999999e-48 |3.78184e-47            |CDKN1A,BCL2L11,CASP3,TP53,TGFBR2,TGFBR1,TGFB2,BRAF,RPS6KB1,BCL2,CCND1,BAX,MAP2K1,MAPK9,MAPK8,MAPK1,PMAIP1,PIK3R2,PIK3R1,PIK3CA,NRAS,MYC,SMAD4,SMAD2,RHOA,KRAS,BIRC5,APC,HRAS,GSK3B,MTOR,FOS,AKT2,AKT1,EGFR,TCF7L1,BBC3
Bladder cancer                                               |hsa05219     |30         |823       |41        |61686         |54.84337492220608  |9.26609e-48           |6.5337799999999995e-47 |DAPK2,RASSF1,CDKN2A,CDKN1A,CDH1,RPS6KA5,VEGFA,TP53,THBS1,BRAF,SRC,CCND1,RB1,MAP2K1,MAPK1,NRAS,MYC,MMP9,MMP2,MDM2,KRAS,CXCL8,HRAS,FGFR3,ERBB2,EGFR,E2F3,E2F1,DAPK3,DAPK1
Fluid shear stress and atherosclerosis                       |hsa05418     |40         |823       |106       |61686         |28.284004676861002 |4.46618e-47           |3.0705e-46             |CHUK,CDH5,KLF2,ACVR2B,KEAP1,ACVR1,CAV1,VEGFA,TP53,TNF,BMPR2,SRC,MAP2K4,SELE,SDC1,BCL2,PTK2,MAPK9,MAPK8,MAPK7,PRKCZ,PRKAA1,PIK3R2,PIK3R1,PIK3CA,NOS3,NFKB1,MMP9,MMP2,MAP3K5,RHOA,KDR,IL1A,IKBKB,ICAM1,FOS,AKT2,AKT1,DUSP1,MAPK14
Pathways of neurodegeneration - multiple diseases            |hsa05022     |51         |823       |223       |61686         |17.141628843398045 |4.585659999999999e-47 |3.07575e-46            |GABARAPL1,DKK1,TUBB3,MFN2,RB1CC1,CASP3,BECN1,FZD7,CACNA1C,WNT10B,WNT1,UQCRFS1,TNF,BRAF,BDNF,ATXN1,BCL2L1,BCL2,BAX,RAB1A,PTGS2,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,ATP2A2,NRAS,NFKB1,CYTB,MAP3K10,MAP3K5,LRP6,KRAS,APP,IL6,IL1A,APC,HRAS,APAF1,GSK3B,GRIA2,MTOR,DVL2,DVL1,PINK1,ATG2B,MAPK14,NOX4,TBK1,DKK2
Hippo signaling pathway                                      |hsa04390     |38         |823       |94        |61686         |30.299992244254287 |3.53676e-46           |2.3157399999999996e-45 |RASSF1,CDH1,YAP1,CCND2,BTRC,FZD7,YWHAZ,YWHAG,WNT10B,WNT1,TGFBR2,TGFBR1,TGFB2,STK3,BMPR2,BMP2,SNAI2,CCND1,PRKCZ,PPP2R2A,PPP2CB,SERPINE1,MYC,SMAD7,SMAD4,SMAD2,SMAD1,BIRC5,ID2,ID1,APC,GSK3B,TCF7L1,DVL2,DVL1,CCN2,BBC3,LATS2
EGFR tyrosine kinase inhibitor resistance                    |hsa01521     |35         |823       |73        |61686         |35.93618402436792  |6.0168799999999994e-46|3.76055e-45            |BCL2L11,VEGFA,BRAF,STAT3,SRC,SHC1,RPS6KB1,BCL2L1,BCL2,BAX,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,MET,KRAS,KDR,JAK2,JAK1,IL6,IGF1R,HRAS,GSK3B,MTOR,FOXO3,FGFR3,AKT2,AKT1,ERBB2,EIF4E,EGFR
Small cell lung cancer                                       |hsa05222     |35         |823       |73        |61686         |35.93618402436792  |6.0168799999999994e-46|3.76055e-45            |CHUK,CDKN1B,CDKN1A,CDK6,CDK2,CCNE1,CCNE2,CASP3,TRAF6,TP53,BCL2L1,BCL2,CCND1,BAX,RB1,RARB,PTK2,PTGS2,PTEN,PIK3R2,PIK3R1,PIK3CA,NFKBIA,NFKB1,MYC,ITGB1,IKBKB,XIAP,APAF1,FN1,FHIT,AKT2,AKT1,E2F3,E2F1
Growth hormone synthesis, secretion and action               |hsa04935     |37         |823       |93        |61686         |29.819856543722807 |1.1209799999999999e-44|6.850410000000001e-44  |ADCY9,ADCY6,CREB5,SOCS3,IRS2,SOCS1,CACNA1C,STAT5A,STAT3,SHC1,MAP2K4,PTK2,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,JAK2,IRS1,IGFBP3,HRAS,GSK3B,GNAI2,MTOR,FOS,AKT2,AKT1,MAPK14,CRKL,CRK,CREB1
Salmonella infection                                         |hsa05132     |43         |823       |150       |61686         |21.48641555285541  |1.63743e-44           |9.788969999999999e-44  |CHUK,TAB2,TUBB3,ROCK2,CASP3,TNFRSF10B,TNFSF10,TRAF6,TNF,TLR4,TLR2,MAP2K4,BCL2,BAX,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3CA,PFN1,PAK1,NFKBIA,NFKB1,NAIP,MYO6,MYC,RHOB,RHOA,KPNA4,IRAK1,CXCL8,IL6,IKBKB,HRAS,TAB3,FOS,AKT2,AKT1,TCF7L1,ARPC5L,ELMO2,MAPK14
Cell cycle                                                   |hsa04110     |35         |823       |84        |61686         |31.230255164034023 |3.34272e-43           |1.95585e-42            |CHEK2,CDKN2A,CDKN1C,CDKN1B,CDKN1A,CDK6,CDK2,CDC25C,CDC25B,CDC25A,CCNE1,CCND2,CCNA2,CCNE2,YWHAZ,YWHAG,WEE1,TP53,TGFB2,TFDP2,CCND1,RBL2,RBL1,RB1,RAD21,PLK1,ATM,MYC,MDM2,SMAD4,SMAD2,HDAC2,GSK3B,E2F3,E2F1
Rap1 signaling pathway                                       |hsa04015     |43         |823       |161       |61686         |20.01839958340566  |4.96655e-43           |2.8454199999999998e-42 |ADCY9,ADCY6,CDH1,VEGFC,VEGFA,VAV2,TIAM1,THBS1,BRAF,SRC,RAP1B,MAP2K3,MAP2K1,MAPK1,PRKCZ,PIK3R2,PIK3R1,PIK3CA,PFN1,PDGFRA,NRAS,MET,RHOA,KRAS,KIT,KDR,ITGB1,IGF1R,ID1,HRAS,GNAI2,FLT1,FGFR3,FGF9,AKT2,AKT1,EGFR,EFNA1,LPAR1,MAPK14,ADORA2B,CRKL,CRK
Regulation of actin cytoskeleton                             |hsa04810     |41         |823       |150       |61686         |20.487047387606317 |1.5216699999999999e-41|8.539989999999998e-41  |RRAS2,CFL2,ROCK2,CXCR4,EZR,VAV2,TIAM1,BRAF,SRC,CXCL12,ROCK1,PTK2,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,PFN1,PDGFRA,PAK1,NRAS,MYLK,MYH9,MSN,RHOA,LIMK1,KRAS,ITGB8,ITGB4,ITGB1,ITGA5,APC,HRAS,FN1,FGFR3,FGF9,EGFR,ARPC5L,LPAR1,CRKL,CRK
Non-small cell lung cancer                                   |hsa05223     |31         |823       |65        |61686         |35.7466305262174   |9.60828e-41           |5.28455e-40            |RASSF1,CDKN2A,CDKN1A,CDK6,TP53,BRAF,STAT5A,STAT3,CCND1,BAX,RET,RB1,RARB,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,MET,KRAS,HRAS,ALK,FOXO3,FHIT,AKT2,AKT1,ERBB2,EGFR,E2F3,E2F1
Apoptosis                                                    |hsa04210     |36         |823       |105       |61686         |25.69803853497657  |1.0722799999999998e-40|5.78189e-40            |CHUK,BCL2L11,CASP3,TNFRSF10B,TNFSF10,TP53,TNF,BCL2L1,BCL2,BAX,PTPN13,MAP2K1,MAPK9,MAPK8,MAPK1,PMAIP1,PIK3R2,PIK3R1,PIK3CA,ATM,NRAS,NFKBIA,NFKB1,MAP3K5,MCL1,KRAS,IKBKB,BIRC5,XIAP,HRAS,APAF1,FOS,AKT2,AKT1,PARP1,BBC3
Sphingolipid signaling pathway                               |hsa04071     |33         |823       |81        |61686         |30.536249493722156 |2.1042299999999996e-40|1.11281e-39            |GAB2,ROCK2,TP53,TNF,BCL2,ROCK1,BAX,PTEN,MAP2K1,MAPK9,MAPK8,MAPK1,PRKCZ,PPP2R5E,PPP2R2A,PPP2CB,PLD1,PIK3R2,PIK3R1,PIK3CA,NRAS,NOS3,NFKB1,MAP3K5,RHOA,KRAS,HRAS,GNAI2,AKT2,AKT1,S1PR1,MAPK14,CERS2
ErbB signaling pathway                                       |hsa04012     |32         |823       |75        |61686         |31.979781287970834 |5.06594e-40           |2.6285599999999998e-39 |CDKN1B,CDKN1A,BTC,BRAF,STAT5A,SRC,SHC1,MAP2K4,RPS6KB1,PTK2,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,MYC,KRAS,HRAS,GSK3B,ABL2,MTOR,AKT2,AKT1,ERBB4,ERBB2,EGFR,CRKL,CRK
Melanoma                                                     |hsa05218     |29         |823       |56        |61686         |38.814745703870855 |1.37638e-39           |7.00935e-39            |CDKN2A,CDKN1A,CDK6,CDH1,TP53,BRAF,CCND1,BAX,RB1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,MITF,MET,MDM2,KRAS,IGF1R,HRAS,FGF9,AKT2,AKT1,EGFR,E2F3,E2F1
PD-L1 expression and PD-1 checkpoint pathway in cancer       |hsa05235     |32         |823       |77        |61686         |31.14913761815341  |1.4602399999999998e-39|7.301189999999999e-39  |CHUK,TRAF6,TLR4,TLR2,STAT3,RPS6KB1,PTEN,MAP2K3,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKBIB,NFKBIA,NFKB1,NFATC1,KRAS,JAK2,JAK1,IKBKB,HRAS,HIF1A,MTOR,ALK,FOS,TICAM1,AKT2,AKT1,EGFR,MAPK14
Prolactin signaling pathway                                  |hsa04917     |30         |823       |63        |61686         |35.691720187467446 |1.9164599999999998e-39|9.24607e-39            |SOCS5,CCND2,SOCS6,SOCS3,SOCS1,STAT5A,STAT3,SRC,SHC1,CCND1,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKB1,KRAS,JAK2,HRAS,GSK3B,FOS,FOXO3,AKT2,AKT1,ESR2,ESR1,MAPK14
TGF-beta signaling pathway                                   |hsa04350     |30         |823       |63        |61686         |35.691720187467446 |1.9164599999999998e-39|9.24607e-39            |BAMBI,ACVR2B,ACVR1,ZFYVE9,TNF,THBS1,TGIF1,TGFBR2,TGFBR1,TGFB2,BMPR2,SP1,BMP2,RPS6KB1,ROCK1,RBL1,MAPK1,PPP2CB,MYC,SMAD7,SMAD5,SMAD4,SMAD2,SMAD1,RHOA,ID4,ID2,ID1,TGIF2,SMURF1
Wnt signaling pathway                                        |hsa04310     |33         |823       |86        |61686         |28.76088615106389  |2.39875e-39           |1.1373399999999998e-38 |BAMBI,DAAM2,DKK1,ROCK2,CCND2,BTRC,FZD7,WNT10B,WNT1,TP53,SIAH1,SFRP4,CCND1,MAPK9,MAPK8,PRKACB,ROR1,NFATC1,MYC,MMP7,SMAD4,LRP6,RHOA,APC,GSK3B,ZNRF3,TCF7L1,DVL2,DVL1,SOX17,CTBP2,NLK,DKK2
Pathogenic Escherichia coli infection                        |hsa05130     |36         |823       |115       |61686         |23.463426488456864 |4.8958299999999996e-39|2.2819499999999998e-38 |CHUK,TAB2,TUBB3,ROCK2,CASP3,TNFRSF10B,TNFSF10,EZR,TRAF6,TNF,TLR4,SRC,ROCK1,BAX,RAB1A,MAPK9,MAPK8,MAPK1,PAK1,NFKBIB,NFKBIA,NFKB1,NAIP,MYO6,MYH9,RHOA,ITGB1,IRAK1,CXCL8,IL6,IKBKB,TAB3,FOS,ARPC5L,LPAR1,MAPK14
p53 signaling pathway                                        |hsa04115     |29         |823       |58        |61686         |37.476306196840824 |5.4651800000000003e-39|2.5048799999999997e-38 |CHEK2,CDKN2A,CDKN1A,CDK6,CDK2,SIVA1,CCNG1,CCNE1,CCND2,CCNE2,CASP3,TNFRSF10B,TP53,THBS1,SIAH1,BCL2L1,BCL2,CCND1,BAX,PTEN,PMAIP1,SERPINB5,SERPINE1,ATM,MDM4,MDM2,IGFBP3,APAF1,BBC3
Toxoplasmosis                                                |hsa05145     |32         |823       |80        |61686         |29.981044957472662 |6.68074e-39           |3.01181e-38            |CHUK,TAB2,CASP3,SOCS1,TRAF6,TNF,TLR4,TLR2,TGFB2,STAT3,BCL2L1,BCL2,MAP2K3,MAPK9,MAPK8,MAPK1,NFKBIB,NFKBIA,NFKB1,LDLR,JAK2,JAK1,ITGB1,IRAK1,IL10,IKBKB,XIAP,GNAI2,ALOX5,AKT2,AKT1,MAPK14
mTOR signaling pathway                                       |hsa04150     |33         |823       |89        |61686         |27.79141807855612  |9.465049999999999e-39 |4.1982099999999994e-38 |CHUK,FZD7,WNT10B,WNT1,TNF,BRAF,STK11,RPS6KB1,RPS6KA3,PTEN,MAP2K1,MAPK1,PRKAA1,PIK3R2,PIK3R1,PIK3CA,NRAS,LRP6,RHOA,KRAS,IRS1,IKBKB,IGF1R,HRAS,GSK3B,GRB10,MTOR,AKT2,AKT1,EIF4E,DVL2,DVL1,DDIT4
Cushing syndrome                                             |hsa04934     |35         |823       |109       |61686         |24.06735260347576  |1.95876e-38           |8.550139999999999e-38  |ADCY9,ADCY6,CDKN2A,CDKN1B,CDKN1A,CDK6,CDK2,SCARB1,CREB5,CCNE1,CCNE2,FZD7,CACNA1C,WNT10B,WNT1,BRAF,SP1,CCND1,RB1,RAP1B,MAP2K1,MAPK1,PRKACB,ARNT,LDLR,APC,GSK3B,GNAI2,EGFR,TCF7L1,E2F3,E2F1,DVL2,DVL1,CREB1
Insulin resistance                                           |hsa04931     |31         |823       |77        |61686         |30.17572706758612  |7.808319999999999e-38 |3.3551399999999995e-37 |CREB5,SOCS3,IRS2,TNF,STAT3,SLC2A4,RPS6KB1,RPS6KA3,PTEN,MAPK9,MAPK8,PRKCZ,PRKAA1,PTPA,PPARA,PIK3R2,PIK3R1,PIK3CA,NOS3,NFKBIA,NFKB1,IRS1,IL6,IKBKB,GSK3B,MTOR,FOXO1,AKT2,AKT1,TRIB3,CREB1
Chagas disease                                               |hsa05142     |32         |823       |87        |61686         |27.56877697238865  |1.7623e-37            |7.45588e-37            |CHUK,TRAF6,TNF,TLR4,TLR2,TGFBR2,TGFBR1,TGFB2,MAP2K4,MAPK9,MAPK8,MAPK1,PPP2R2A,PPP2CB,PIK3R2,PIK3R1,PIK3CA,SERPINE1,NFKBIA,NFKB1,SMAD2,IRAK1,IL10,CXCL8,IL6,IKBKB,GNAI2,FOS,TICAM1,AKT2,AKT1,MAPK14
cAMP signaling pathway                                       |hsa04024     |38         |823       |153       |61686         |18.615681509541847 |7.5904e-37            |3.16266e-36            |ADCY9,ADCY6,RRAS2,CREB5,ROCK2,CACNA1C,VAV2,TIAM1,BRAF,BDNF,ROCK1,RAP1B,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PPARA,PLD1,PIK3R2,PIK3R1,PIK3CA,ATP2A2,PAK1,NFKBIA,NFKB1,NFATC1,RHOA,HTR1B,HTR1A,GRIA2,GNAI2,FOS,AKT2,AKT1,EDNRA,ADRB1,CREB1
Longevity regulating pathway                                 |hsa04211     |30         |823       |74        |61686         |30.386194213654722 |9.100379999999999e-37 |3.73523e-36            |ADCY9,SIRT1,ADCY6,RB1CC1,CREB5,ATG5,IRS2,TP53,STK11,RPS6KB1,BAX,PRKACB,PRKAA1,PPARG,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKB1,KRAS,IRS1,IGF1R,HRAS,MTOR,FOXO3,FOXO1,AKT2,AKT1,EIF4E,CREB1
HIF-1 signaling pathway                                      |hsa04066     |31         |823       |83        |61686         |27.994349207278688 |1.34286e-36           |5.4306999999999994e-36 |CDKN1B,CDKN1A,VHL,VEGFA,TLR4,TIMP1,TF,STAT3,RPS6KB1,BCL2,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,SERPINE1,NOS3,NFKB1,ARNT,IL6,IGF1R,HK2,HIF1A,MTOR,FLT1,AKT2,AKT1,EGLN3,ERBB2,EIF4E,EGFR
Apelin signaling pathway                                     |hsa04371     |33         |823       |102       |61686         |24.24937459795583  |1.94644e-36           |7.75753e-36            |GABARAPL1,ADCY9,ADCY6,RRAS2,CDH1,KLF2,HDAC4,BECN1,TGFBR1,SPP1,RPS6KB1,CCND1,MAP2K1,MAPK1,PRKACB,PRKAA1,SERPINE1,NRAS,NOTCH3,NOS3,MYLK,MEF2D,SMAD4,SMAD2,KRAS,HRAS,GNAI2,MTOR,AKT2,AKT1,EGR1,JAG1,CCN2
Osteoclast differentiation                                   |hsa04380     |33         |823       |105       |61686         |23.55653532372852  |5.892509999999999e-36 |2.3149199999999998e-35 |CHUK,TAB2,GAB2,SOCS3,SOCS1,TRAF6,TNF,TGFBR2,TGFBR1,TGFB2,MAP2K1,MAPK9,MAPK8,MAPK1,PPARG,PIK3R2,PIK3R1,PIK3CA,NFKBIA,NFKB2,NFKB1,NFATC1,MITF,JAK1,IL1A,IKBKB,FOS,SIRPA,AKT2,AKT1,CYLD,MAPK14,CREB1
Insulin signaling pathway                                    |hsa04910     |32         |823       |96        |61686         |24.984204131227212 |7.41225e-36           |2.87094e-35            |FLOT1,SOCS3,IRS2,SOCS1,BRAF,SLC2A4,SHC1,RPS6KB1,MAP2K1,MAPK9,MAPK8,MAPK1,PRKCZ,PRKACB,PRKAA1,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,IRS1,IKBKB,HRAS,HK2,GSK3B,MTOR,FOXO1,AKT2,AKT1,EIF4E,CRKL,CRK
Axon guidance                                                |hsa04360     |31         |823       |92        |61686         |25.25577156743621  |6.01011e-35           |2.29553e-34            |CFL2,ROCK2,NRP1,CXCR4,BMPR2,SRC,CXCL12,ROCK1,RGS3,RASA1,PTK2,MAPK1,PRKCZ,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,MET,RHOA,LIMK1,KRAS,ITGB1,HRAS,GSK3B,GNAI2,EFNA1,DPYSL2,LRRC4,SEMA6A,SEMA4C
Thyroid hormone signaling pathway                            |hsa04919     |30         |823       |84        |61686         |26.76879014060059  |9.263459999999999e-35 |3.4424999999999995e-34 |KAT2B,NCOA3,TP53,SRC,SLC16A2,CCND1,MAP2K1,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,ATP2A2,NRAS,NOTCH3,NOTCH2,NOTCH1,MYC,MDM2,KRAS,HRAS,HIF1A,HDAC2,GSK3B,GATA4,MTOR,FOXO1,AKT2,AKT1,ESR1
Glioma                                                       |hsa05214     |27         |823       |60        |61686         |33.72867557715674  |9.140379999999999e-35 |3.44329e-34            |CDKN2A,CDKN1A,CDK6,TP53,BRAF,SHC1,CCND1,BAX,RB1,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,MDM2,KRAS,IGF1R,HRAS,MTOR,AKT2,AKT1,EGFR,E2F3,E2F1
Estrogen signaling pathway                                   |hsa04915     |30         |823       |85        |61686         |26.453863197769994 |1.4137999999999998e-34|5.18395e-34            |ADCY9,ADCY6,CREB5,NCOA3,TFF1,SRC,SP1,SHC1,BCL2,MAP2K1,MAPK1,PRKACB,PIK3R2,PIK3R1,PIK3CA,NRAS,NOS3,MMP9,MMP2,KRAS,HRAS,GNAI2,FOS,FKBP5,AKT2,AKT1,ESR2,ESR1,EGFR,CREB1
C-type lectin receptor signaling pathway                     |hsa04625     |30         |823       |87        |61686         |25.84572841161436  |3.2319400000000003e-34|1.16945e-33            |CHUK,RRAS2,TNF,SRC,BCL3,PTGS2,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,NFKBIA,NFKB2,NFKB1,NFATC1,MDM2,RHOA,KRAS,IL10,IL6,IKBKB,HRAS,AKT2,AKT1,EGR2,CYLD,MAPK14
NOD-like receptor signaling pathway                          |hsa04621     |33         |823       |120       |61686         |20.611968408262452 |8.776649999999999e-34 |3.13452e-33            |GABARAPL1,CHUK,TAB2,TXNIP,MFN2,ATG5,ATG12,TRAF6,TP53BP1,TNFAIP3,TNF,TLR4,BCL2L1,BCL2,MAPK9,MAPK8,MAPK1,NFKBIB,NFKBIA,NFKB1,NAIP,RHOA,JAK1,CXCL8,IL6,IKBKB,XIAP,TAB3,TICAM1,ERBIN,ATG16L1,MAPK14,TBK1
IL-17 signaling pathway                                      |hsa04657     |28         |823       |73        |61686         |28.74894721949433  |1.41398e-33           |4.9851899999999994e-33 |CHUK,TAB2,CEBPB,CASP3,TRAF6,TNFAIP3,TNF,CCL7,PTGS2,MAPK9,MAPK8,MAPK7,MAPK1,NFKBIA,NFKB1,MMP13,MMP9,MMP3,IL13,CXCL8,IL6,IKBKB,GSK3B,TAB3,FOS,MAPK14,USP25,TBK1
JAK-STAT signaling pathway                                   |hsa04630     |32         |823       |111       |61686         |21.607960329710025 |1.5489e-33            |5.391739999999999e-33  |CDKN1A,SOCS5,CCND2,SOCS6,SOCS3,SOCS1,STAT6,STAT5A,STAT4,STAT3,BCL2L1,BCL2,CCND1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,MYC,MPL,MCL1,LEPR,JAK2,JAK1,IL13RA1,IL13,IL10,IL6,HRAS,MTOR,AKT2,AKT1,EGFR
Toll-like receptor signaling pathway                         |hsa04620     |29         |823       |83        |61686         |26.188262161647806 |2.5688899999999995e-33|8.830549999999998e-33  |CHUK,TAB2,TRAF6,TNF,TLR4,TLR2,SPP1,MAP2K4,MAP2K3,MAP2K1,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NFKBIA,NFKB1,IRAK1,CXCL8,IL6,IKBKB,FOS,TICAM1,AKT2,AKT1,TLR7,MAPK14,TBK1
Influenza A                                                  |hsa05164     |32         |823       |117       |61686         |20.499859799981305 |1.02747e-32           |3.48833e-32            |CHUK,ADAR,CDK6,SOCS3,CASP3,TNFRSF10B,TNFSF10,TNF,TLR4,BAX,DNAJC3,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NFKBIB,NFKBIA,NFKB1,JAK2,JAK1,CXCL8,IL6,IL1A,IKBKB,ICAM1,APAF1,TICAM1,AKT2,AKT1,TLR7,TBK1
Platinum drug resistance                                     |hsa01524     |24         |823       |49        |61686         |36.7114836213951   |3.3486099999999997e-32|1.12301e-31            |CDKN2A,CDKN1A,CASP3,TP53,BRCA1,BCL2L1,BCL2,BAX,REV3L,MAPK1,PMAIP1,PIK3R2,PIK3R1,PIK3CA,ATM,MAP3K5,MDM2,BIRC5,XIAP,APAF1,AKT2,AKT1,ERBB2,BBC3
Non-alcoholic fatty liver disease                            |hsa04932     |27         |823       |72        |61686         |28.10722964763062  |4.20124e-32           |1.3919799999999999e-31 |BCL2L11,SOCS3,CASP3,IRS2,UQCRFS1,TNF,BAX,MAPK9,MAPK8,PRKAA1,PPARA,PIK3R2,PIK3R1,PIK3CA,NFKB1,CYTB,MAP3K5,LEPR,IRS1,CXCL8,IL6,IL1A,IKBKB,GSK3B,FOS,AKT2,AKT1
Herpes simplex virus 1 infection                             |hsa05168     |32         |823       |123       |61686         |19.49986663900661  |6.07608e-32           |1.98919e-31            |CHUK,TAB2,SOCS3,CASP3,TRAF6,TP53,TNF,TLR2,SRC,BCL2L1,BCL2,BAX,PIK3R2,PIK3R1,PIK3CA,NFKBIA,NFKB1,JAK2,JAK1,ITGA5,IRAK1,IL6,IKBKB,APAF1,HLA-G,PDIA3,MTOR,TICAM1,AKT2,AKT1,RBAK,TBK1
Progesterone-mediated oocyte maturation                      |hsa04914     |26         |823       |65        |61686         |29.981044957472662 |7.47346e-32           |2.41788e-31            |ADCY9,ADCY6,CDK2,CDC25C,CDC25B,CDC25A,CCNA2,BRAF,RPS6KA3,MAP2K1,MAPK9,MAPK8,MAPK1,PRKACB,PLK1,PIK3R2,PIK3R1,PIK3CA,KRAS,IGF1R,GNAI2,CPEB2,AKT2,AKT1,CPEB1,MAPK14
Endometrial cancer                                           |hsa05213     |24         |823       |51        |61686         |35.27181759702666  |1.18631e-31           |3.7934199999999997e-31 |CDKN1A,CDH1,TP53,BRAF,CCND1,BAX,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,MYC,KRAS,APC,HRAS,GSK3B,FOXO3,AKT2,AKT1,ERBB2,EGFR,TCF7L1
Renal cell carcinoma                                         |hsa05211     |25         |823       |62        |61686         |30.222827578097437 |8.706619999999999e-31 |2.75209e-30            |CDKN1A,VHL,VEGFA,TGFB2,BRAF,RAP1B,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,PAK1,NRAS,MET,ARNT,KRAS,HRAS,HIF1A,AKT2,AKT1,EGLN3,ETS1,EPAS1,CRKL,CRK
Central carbon metabolism in cancer                          |hsa05230     |24         |823       |55        |61686         |32.70659449906108  |1.22307e-30           |3.8221e-30             |TP53,RET,PTEN,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,PDGFRA,NRAS,MYC,MET,KRAS,KIT,IDH2,HRAS,HK2,HIF1A,MTOR,FGFR3,AKT2,AKT1,ERBB2,EGFR
Parathyroid hormone synthesis, secretion and action          |hsa04928     |27         |823       |83        |61686         |24.382175116016924 |3.9681499999999995e-30|1.2261099999999998e-29 |ADCY9,ADCY6,CDKN1A,MAFB,CREB5,RUNX2,GCM1,VDR,BRAF,SP1,BCL2,MAP2K1,MAPK1,PRKACB,PLD1,NR4A2,MMP16,MMP14,MMP13,MEF2D,LRP6,RHOA,GNAI2,FOS,EGR1,EGFR,CREB1
Mitophagy - animal                                           |hsa04137     |23         |823       |51        |61686         |33.80215853048388  |7.74159e-30           |2.3394899999999997e-29 |GABARAPL1,RRAS2,MFN2,ATG5,BECN1,TP53,BNIP3L,BNIP3,SRC,SP1,BCL2L1,MAPK9,MAPK8,NRAS,MITF,KRAS,HRAS,HIF1A,FOXO3,E2F1,PINK1,FIS1,TBK1
Longevity regulating pathway - multiple species              |hsa04213     |23         |823       |51        |61686         |33.80215853048388  |7.74159e-30           |2.3394899999999997e-29 |ADCY9,SIRT1,ADCY6,ATG5,IRS2,RPS6KB1,PRKACB,PRKAA1,PIK3R2,PIK3R1,PIK3CA,NRAS,KRAS,IRS1,IGF1R,HRAS,FOXA2,HDAC2,MTOR,FOXO3,FOXO1,AKT2,AKT1
AMPK signaling pathway                                       |hsa04152     |27         |823       |88        |61686         |22.996824257152326 |2.4544299999999998e-29|7.33661e-29            |SIRT1,CREB5,CCNA2,IRS2,STK11,SLC2A4,RPS6KB1,CCND1,PRKAA1,PPP2R5E,PPP2R2A,PPP2CB,PPARG,PIK3R2,PIK3R1,PIK3CA,LEPR,IRS1,IGF1R,HNF4A,MTOR,FOXO3,FOXO1,AKT2,AKT1,RAB14,CREB1
Coronavirus disease - COVID-19                               |hsa05171     |29         |823       |113       |61686         |19.235626189528922 |6.9485e-29            |2.0546599999999995e-28 |CHUK,TAB2,ADAR,NRP1,TRAF6,TNF,TLR4,TLR2,STAT3,MAPK9,MAPK8,MAPK1,PIK3R2,PIK3R1,PIK3CA,NFKBIB,NFKBIA,NFKB1,MMP3,JAK1,IRAK1,CXCL8,IL6,IKBKB,FOS,EGFR,TLR7,MAPK14,TBK1
Acute myeloid leukemia                                       |hsa05221     |24         |823       |64        |61686         |28.10722964763062  |1.10064e-28           |3.21997e-28            |CHUK,CCNA2,RUNX1,BRAF,STAT5A,STAT3,RPS6KB1,CCND1,MAP2K1,MAPK1,PIK3R2,PIK3R1,PIK3CA,NRAS,NFKB1,MYC,KRAS,KIT,IKBKB,HRAS,MTOR,AKT2,AKT1,TCF7L1
